latitude,longitude,bright_ti4,acq_date,,,
-14.24266,130.69461,344.3,1,,,
-14.22837,130.68271,335.6,1,,,
-14.22447,130.68216,334.1,1,,,
-15.25148,131.17804,339.8,1,,,
-15.24184,131.19156,336,1,,,
-15.24249,131.18671,351.9,1,,,
-15.23417,131.19046,346.7,1,,,
-14.92516,131.79964,345.2,1,,,
-14.9307,131.81416,351.2,1,,,
-15.23034,131.18991,339,1,,,
-14.93009,131.81857,338.5,1,,,
-14.67085,130.64532,344.3,1,,,
-14.67477,130.64598,335.6,1,,,
-14.93378,131.81912,352.1,1,,,
-14.93747,131.81967,347.3,1,,,
-14.93686,131.82408,336.2,1,,,
-15.2265,131.18939,347.2,1,,,
-15.22715,131.18456,337.2,1,,,
-12.42015,136.58031,336.7,1,,,
-12.41673,136.57974,333.4,1,,,
-14.22057,130.68166,333.5,1,,,
-12.17809,134.0439,347.8,1,,,
-12.17529,134.03984,350.5,1,,,
-14.21667,130.68112,345.1,1,,,
-12.13204,133.66267,337.8,1,,,
-15.09775,130.57185,367,1,,,
-15.07535,130.58855,354.5,1,,,
-15.22332,131.18402,339,1,,,
-12.06572,136.45982,332.8,1,,,
-14.20953,130.67508,339.4,1,,,
-14.20563,130.67451,334.3,1,,,
-14.75272,134.86607,338.8,1,,,
-15.42689,130.51427,356.2,1,,,
-15.43089,130.5148,350.9,1,,,
-15.43019,130.52014,346.5,1,,,
-15.4342,130.52071,347.5,1,,,
-15.4375,130.5266,346,1,,,
-15.4455,130.52771,343.2,1,,,
-14.70164,130.67734,337.7,1,,,
-14.69771,130.67682,341.9,1,,,
-15.07997,130.58408,349,1,,,
-14.31579,130.68132,348.6,1,,,
-14.31256,130.67564,351.8,1,,,
-15.13281,130.39839,334.3,1,,,
-15.08394,130.58464,340.9,1,,,
-15.09314,130.57613,344.9,1,,,
-15.09911,130.56152,338.8,1,,,
-14.67733,130.65678,336.3,1,,,
-15.15354,130.36554,340.6,1,,,
-14.75203,130.68941,338.3,1,,,
-14.67801,130.65172,367,1,,,
-14.29488,130.71913,340.4,1,,,
-14.27864,130.72197,333.5,1,,,
-15.13588,130.43701,340.8,1,,,
-14.17145,130.63118,338,1,,,
-14.17075,130.63625,334,1,,,
-13.0548,141.89059,330.2,1,,,
-14.17466,130.63681,347.8,1,,,
-14.17122,130.63382,354,1,,,
-14.68193,130.65228,350.7,1,,,
-12.7027,136.34015,332.5,1,,,
-14.17512,130.63437,338.8,1,,,
-14.17446,130.63945,332.1,1,,,
-15.13659,130.43164,338.2,1,,,
-15.46305,130.72067,339.8,1,,,
-15.4637,130.71561,343,1,,,
-15.45907,130.72032,347.4,1,,,
-15.45508,130.71999,342.2,1,,,
-15.45045,130.72476,340.5,1,,,
-15.4445,130.73984,337.7,1,,,
-15.44515,130.7347,346.4,1,,,
-15.44055,130.73924,339.1,1,,,
-15.4366,130.73866,339.3,1,,,
-15.45587,130.72285,335,1,,,
-15.11264,130.52043,349,1,,,
-15.11194,130.52571,350.4,1,,,
-15.10916,130.54677,335.8,1,,,
-15.10776,130.5573,345.8,1,,,
-15.11522,130.53154,351.1,1,,,
-15.11453,130.5368,343.7,1,,,
-15.11383,130.54207,339.2,1,,,
-15.10378,130.55678,340.5,1,,,
-15.4512,130.72762,341.1,1,,,
-15.4519,130.72243,347.2,1,,,
-15.16707,130.35634,345.9,1,,,
-15.16755,130.35275,342.9,1,,,
-14.17856,130.63734,340.3,1,,,
-15.44584,130.73752,340.5,1,,,
-15.44654,130.73235,342.3,1,,,
-15.44189,130.73695,340.5,1,,,
-15.1373,130.4263,349.2,1,,,
-15.43333,130.74084,335,1,,,
-15.42938,130.74025,339.6,1,,,
-15.42148,130.7392,341.3,1,,,
-14.64556,130.59418,352.8,1,,,
-14.64624,130.58896,354.6,1,,,
-14.21733,130.67618,336.4,1,,,
-14.2714,135.03343,339.4,1,,,
-14.26861,135.02933,345.4,1,,,
-14.26915,135.02576,352.4,1,,,
-14.26636,135.02167,367,1,,,
-14.24937,135.06647,333.4,1,,,
-14.24991,135.06291,337.1,1,,,
-14.25099,135.05577,341.9,1,,,
-14.18366,130.59949,340.1,1,,,
-14.17002,130.5816,335.4,1,,,
-14.18412,130.59694,339.6,1,,,
-14.21343,130.67566,349.4,1,,,
-14.72063,130.68504,339.7,1,,,
-14.24982,135.04097,341.9,1,,,
-15.24727,131.09276,332.8,1,,,
-15.25117,131.06355,339.5,1,,,
-14.23939,135.0649,349.8,1,,,
-14.23993,135.06133,334.3,1,,,
-14.24101,135.05418,335.5,1,,,
-12.45158,136.31396,330.2,1,,,
-14.68126,130.6573,351.7,1,,,
-16.08544,125.98051,343.3,1,,,
-14.30305,135.0867,339.1,1,,,
-14.30359,135.08313,338,1,,,
-16.08311,126.00165,339.9,1,,,
-16.08388,125.99465,367,1,,,
-14.7167,130.68449,355.1,1,,,
-14.71277,130.68396,336.3,1,,,
-15.14226,130.38882,337.6,1,,,
-15.13329,130.42572,339.5,1,,,
-15.134,130.42038,346.1,1,,,
-15.13471,130.41502,335.3,1,,,
-14.6845,130.6629,332.7,1,,,
-12.32404,136.46034,337.5,1,,,
-12.32345,136.46408,344.8,1,,,
-15.13753,130.39362,334,1,,,
-12.32745,136.46091,340.1,1,,,
-15.12809,130.40317,335,1,,,
-12.32687,136.46465,346.7,1,,,
-15.45208,130.53955,337.5,1,,,
-15.45608,130.54012,337.7,1,,,
-15.46007,130.54071,347.2,1,,,
-14.68843,130.66345,338.4,1,,,
-15.17605,131.19911,345.9,1,,,
-14.68775,130.66849,356.1,1,,,
-12.1354,133.66319,330.1,1,,,
-14.69168,130.66902,337.9,1,,,
-15.16204,131.18738,338,1,,,
-15.15821,131.18681,346.3,1,,,
-15.15121,131.18088,343.1,1,,,
-15.14804,131.17549,340.7,1,,,
-15.14363,131.15025,334.4,1,,,
-14.17903,130.63492,337.8,1,,,
-14.19333,130.64731,345.2,1,,,
-15.14044,131.14488,338.4,1,,,
-15.13661,131.14433,349.5,1,,,
-14.19267,130.6523,348.8,1,,,
-15.13277,131.14378,345.1,1,,,
-14.19657,130.65286,349.3,1,,,
-14.64487,130.59938,345.4,1,,,
-14.6488,130.60001,354.3,1,,,
-14.64609,130.62062,347.9,1,,,
-14.64539,130.62587,338.7,1,,,
-14.65273,130.60068,340.1,1,,,
-14.65205,130.60587,330.7,1,,,
-14.19591,130.65785,348,1,,,
-14.69099,130.67409,349.3,1,,,
-15.11284,130.48808,338.7,1,,,
-15.19835,131.25432,336.7,1,,,
-15.18628,131.31596,338,1,,,
-14.19982,130.6584,341.8,1,,,
-15.11075,130.50392,346.6,1,,,
-15.11683,130.48868,342.3,1,,,
-14.31323,130.67059,333.5,1,,,
-14.30799,130.68013,343.5,1,,,
-14.69378,130.6763,348.2,1,,,
-14.69492,130.67462,344.9,1,,,
-14.69885,130.67514,340.6,1,,,
-15.09842,130.56673,351.2,1,,,
-14.94054,131.82465,344.8,1,,,
-15.11613,130.49394,339.9,1,,,
-15.11543,130.49922,341.9,1,,,
-14.94423,131.82523,347.2,1,,,
-13.05474,136.45145,348.7,1,,,
-12.41297,136.33803,333.8,1,,,
-12.41637,136.33859,336.3,1,,,
-15.12958,131.1384,340.2,1,,,
-12.41976,136.33913,330.2,1,,,
-14.95897,131.82739,351.6,1,,,
-13.65873,130.59891,349.2,1,,,
-13.64448,130.58678,332.8,1,,,
-13.64415,130.58893,333.2,1,,,
-12.50659,131.49796,367,1,,,
-12.64361,134.38426,343.2,1,,,
-12.64028,134.38374,331.6,1,,,
-12.64081,134.38017,334.9,1,,,
-12.63641,134.38678,331,1,,,
-12.63082,134.37863,355.6,1,,,
-12.63136,134.37508,335.2,1,,,
-12.98902,134.17285,367,1,,,
-12.98795,134.18002,334.9,1,,,
-12.98848,134.17644,346.3,1,,,
-12.98955,134.16927,340.4,1,,,
-12.98621,134.16875,343.6,1,,,
-12.98675,134.16518,350.7,1,,,
-12.98728,134.16159,334.2,1,,,
-12.97753,134.20404,340.2,1,,,
-12.97419,134.20352,338.6,1,,,
-12.75708,134.18753,341,1,,,
-12.69706,134.02745,333.8,1,,,
-12.94721,135.05484,367,1,,,
-12.94667,135.05836,331.9,1,,,
-12.94775,135.05128,334,1,,,
-12.94388,135.05431,348.9,1,,,
-12.94442,135.05075,344.8,1,,,
-12.96644,134.30104,355.4,1,,,
-12.96698,134.29747,334.8,1,,,
-12.93696,134.29283,343,1,,,
-12.89764,134.48709,344.3,1,,,
-12.89485,134.48302,335.6,1,,,
-12.88432,134.48502,330.9,1,,,
-12.87939,134.49516,332,1,,,
-12.87031,134.42754,334.8,1,,,
-12.87085,134.42397,334.2,1,,,
-13.09909,134.27457,331.3,1,,,
-13.09381,134.42346,337.2,1,,,
-13.09101,134.41939,330.7,1,,,
-13.04633,134.19321,334,1,,,
-12.5072,131.49364,367,1,,,
-12.50781,131.4893,345.2,1,,,
-12.50477,131.48447,367,1,,,
-12.50355,131.4931,338.3,1,,,
-12.50416,131.48878,348.5,1,,,
-12.50051,131.48827,348.8,1,,,
-12.50112,131.48393,367,1,,,
-12.49747,131.48341,338.5,1,,,
-12.49322,131.4872,340.3,1,,,
-12.49382,131.48288,355.2,1,,,
-12.48957,131.48668,338,1,,,
-12.48411,131.4991,330.7,1,,,
-12.48471,131.49478,352.9,1,,,
-12.48592,131.48613,346.6,1,,,
-12.48652,131.48181,352.6,1,,,
-12.48532,131.49046,367,1,,,
-12.48107,131.49426,337.1,1,,,
-12.48167,131.48994,347.8,1,,,
-12.48227,131.48563,354.1,1,,,
-12.48287,131.48129,344.9,1,,,
-12.36055,134.75941,346.2,1,,,
-12.67603,134.45552,334.1,1,,,
-12.65556,134.44063,337.8,1,,,
-12.6561,134,332.7,1,,,
-12.65663,134.43353,343.5,1,,,
-12.65717,134.42998,339.2,1,,,
-12.65384,134.42946,350.5,1,,,
-12.65104,134.42538,351.8,1,,,
-12.64772,134.42487,356.1,1,,,
-12.64866,134.39595,340.5,1,,,
-12.64533,134.39543,341,1,,,
-12.58845,134.43384,333.6,1,,,
-12.58232,134.42924,339.6,1,,,
-12.58286,134.42569,335.4,1,,,
-12.58393,134.41859,340.7,1,,,
-12.5806,134.41808,336.8,1,,,
-12.58113,134.41452,353,1,,,
-12.58006,134.42162,367,1,,,
-12.57673,134.4211,340.2,1,,,
-12.57727,134.41756,348.4,1,,,
-12.5778,134.41402,355,1,,,
-12.57447,134.4135,338.2,1,,,
-12.49808,131.47908,332.1,1,,,
-12.69212,134.03767,347.4,1,,,
-12.68771,134.0443,339.4,1,,,
-12.68824,134.04076,341.7,1,,,
-12.68877,134.03719,335.1,1,,,
-12.6893,134.03362,340.5,1,,,
-12.68489,134.04025,346.1,1,,,
-12.49443,131.47853,347.6,1,,,
-12.49078,131.47801,352,1,,,
-12.48713,131.47748,347.1,1,,,
-12.48348,131.47696,350.2,1,,,
-12.90549,134.50285,334.8,1,,,
-12.90603,134.49931,332.4,1,,,
-12.94119,134.17278,331.4,1,,,
-12.93838,134.16869,340,1,,,
-12.93891,134.1651,345.3,1,,,
-12.93557,134.16458,338.2,1,,,
-13.02286,134.25912,340,1,,,
-13.01952,134.25861,340.9,1,,,
-13.02059,134.25146,339.6,1,,,
-13.01778,134.24738,353.9,1,,,
-13.01444,134.24684,346.9,1,,,
-13.00729,134.25624,350.3,1,,,
-13.06526,134.47734,348.3,1,,,
-13.06579,134.47377,347.4,1,,,
-13.06193,134.47682,337.8,1,,,
-13.03795,134.45488,334,1,,,
-13.05313,134.49002,335.9,1,,,
-13.05366,134.48647,332.4,1,,,
-12.831,134.6431,339.7,1,,,
-13.02354,134.2775,335.4,1,,,
-13.01034,134.29739,338.9,1,,,
-13.08842,134.25462,334.1,1,,,
-13.07626,134.26738,338.1,1,,,
-13.07293,134.26686,340.4,1,,,
-12.49958,131.19742,346.8,1,,,
-12.39153,135.04057,343.2,1,,,
-12.38821,135.04005,340.7,1,,,
-12.38875,135.0365,347.5,1,,,
-12.38542,135.03598,347.8,1,,,
-11.93886,135.08319,335.8,1,,,
-11.93498,135.08621,339.2,1,,,
-11.9256,135.10287,343.2,1,,,
-11.92614,135.09933,346.1,1,,,
-12.09532,134.74611,342.4,1,,,
-12.77265,134.51056,344.7,1,,,
-12.76279,134.53082,330.6,1,,,
-12.7556,134.53334,332.5,1,,,
-12.75347,134.52937,338.9,1,,,
-12.75014,134.52885,349.3,1,,,
-12.74681,134.52834,345.4,1,,,
-12.51818,132.17796,344.1,1,,,
-12.51637,132.16537,348.5,1,,,
-12.09199,134.74559,349.2,1,,,
-12.09253,134.74205,337.7,1,,,
-12.08921,134.74153,347.6,1,,,
-12.08588,134.74101,336.6,1,,,
-12.08256,134.74049,341.7,1,,,
-12.71173,134.39929,341.7,1,,,
-12.49486,133.1561,337.6,1,,,
-12.48808,133.15485,346.2,1,,,
-12.48413,133.15805,333.4,1,,,
-12.48467,133.15431,340.5,1,,,
-12.48127,133.15379,350.5,1,,,
-12.24969,134.10649,332.8,1,,,
-14.71066,134.66808,346,1,,,
-12.49758,133.1375,348.3,1,,,
-12.45081,133.09966,352.4,1,,,
-12.44632,133.1066,337.9,1,,,
-12.4474,133.09915,347.3,1,,,
-12.44794,133.0954,355.7,1,,,
-12.44345,133.10239,367,1,,,
-12.44453,133.09491,367,1,,,
-12.44399,133.09863,340.4,1,,,
-12.44507,133.09116,334.3,1,,,
-14.70785,134.66397,348.6,1,,,
-14.29647,134.93507,355.9,1,,,
-14.29701,134.9315,348.2,1,,,
-14.2926,134.93813,331,1,,,
-14.29314,134.93456,355.8,1,,,
-14.29368,134.93097,348.5,1,,,
-14.29476,134.92383,339.2,1,,,
-14.2953,134.92026,352.4,1,,,
-14.29584,134.91669,348.8,1,,,
-14.29422,134.92741,367,1,,,
-14.29089,134.92688,345.1,1,,,
-14.29143,134.92331,345.6,1,,,
-14.29197,134.91974,354.1,1,,,
-14.29251,134.91617,348.1,1,,,
-14.31356,134.91217,367,1,,,
-13.39822,132.05106,367,1,,,
-13.39881,132.04689,341.6,1,,,
-13.39464,132.05055,349.7,1,,,
-13.3803,132.04845,348.2,1,,,
-13.37672,132.04793,336.5,1,,,
-13.3652,131.99927,336.7,1,,,
-13.36102,132.00294,341.5,1,,,
-13.35685,132.00664,355.9,1,,,
-13.35743,132.00244,339.2,1,,,
-13.35267,132.01033,340.2,1,,,
-13.34908,132.00984,346.6,1,,,
-13.34189,132.00883,336.3,1,,,
-14.31409,134.90858,367,1,,,
-14.31302,134.91573,346.5,1,,,
-14.31463,134.90501,342.1,1,,,
-14.30591,134.94022,344.6,1,,,
-14.31077,134.90807,339.8,1,,,
-14.31131,134.90448,352.3,1,,,
-14.30205,134.94327,335.9,1,,,
-14.30033,134.93202,367,1,,,
-14.29926,134.93916,342.8,1,,,
-14.2998,134.93561,340.9,1,,,
-14.30087,134.92845,347.6,1,,,
-14.29755,134.92793,367,1,,,
-14.29809,134.92435,339.2,1,,,
-14.29862,134.92078,338.3,1,,,
-13.65123,134.32253,345.2,1,,,
-13.64913,134.32172,351.8,1,,,
-13.76303,134.47949,334.7,1,,,
-13.76356,134.47592,348.8,1,,,
-13.76076,134.47182,341,1,,,
-13.75021,134.47385,335.5,1,,,
-13.75074,134.47025,345.6,1,,,
-13.75128,134.46667,336.2,1,,,
-12.98813,136.40964,331.6,1,,,
-12.98241,136.42392,341.1,1,,,
-12.98474,136.40909,336.1,1,,,
-12.98532,136.40538,332.8,1,,,
-12.98193,136.40483,333.8,1,,,
-12.63781,136.43947,338.7,1,,,
-12.63441,136.43892,342.4,1,,,
-12.63499,136.4352,331.7,1,,,
-12.63101,136.43835,336.6,1,,,
-12.63159,136.43465,332.7,1,,,
-12.71438,136.37617,346.1,1,,,
-12.71099,136.3756,337,1,,,
-13.31678,131.96751,343.7,1,,,
-13.31737,131.9633,344.4,1,,,
-13.31318,131.967,338.3,1,,,
-13.30959,131.96646,337.2,1,,,
-13.306,131.96591,338.8,1,,,
-13.30241,131.96536,331.9,1,,,
-13.30299,131.9612,339.4,1,,,
-13.2994,131.96065,341.7,1,,,
-13.29581,131.9601,349.8,1,,,
-13.29221,131.95958,347.8,1,,,
-13.28921,131.95483,348.1,1,,,
-13.2862,131.95009,337,1,,,
-13.28261,131.94957,341.4,1,,,
-12.89879,134.59271,335.4,1,,,
-13.09221,134.43414,354.4,1,,,
-13.8075,136.21919,342,1,,,
-12.43137,133.23369,338,1,,,
-12.42798,133.23317,338.1,1,,,
-12.42851,133.22946,339.3,1,,,
-12.42511,133.22896,335.9,1,,,
-13.23477,131.91747,342.3,1,,,
-13.23536,131.91327,342.1,1,,,
-13.23117,131.91693,347.1,1,,,
-13.23176,131.91273,336.8,1,,,
-13.22876,131.908,367,1,,,
-13.22816,131.9122,334,1,,,
-13.22516,131.90749,338.1,1,,,
-13.22576,131.90327,346.8,1,,,
-14.01878,131.59572,343.9,1,,,
-14.01508,131.5952,343.3,1,,,
-14.01515,131.51314,341.5,1,,,
-14.01144,131.51262,345.2,1,,,
-14.03062,131.5107,341.8,1,,,
-14.02503,131.52367,352.9,1,,,
-14.02691,131.51019,342.7,1,,,
-14.02319,131.50969,347.6,1,,,
-13.82596,134.40115,334.3,1,,,
-13.82208,134.40424,343.4,1,,,
-12.49756,132.17082,353.7,1,,,
-12.49813,132.16681,351,1,,,
-13,132.06892,345.5,1,,,
-13.43792,132.06476,348.8,1,,,
-13.4385,132.06058,341.5,1,,,
-13.43376,132.06839,339.8,1,,,
-13.44005,132.06561,348.5,1,,,
-13.44064,132.06145,342.1,1,,,
-13.43587,132.06926,343.3,1,,,
-13.43169,132.07291,339.3,1,,,
-13.43228,132.06873,337.1,1,,,
-13.42811,132.07239,347.3,1,,,
-13.82261,134.40063,335.2,1,,,
-13.82315,134.39705,339.6,1,,,
-13.82369,134.39345,351.3,1,,,
-13.82422,134.38986,346.6,1,,,
-13.81874,134.40372,340.1,1,,,
-13.8154,134.4032,337.7,1,,,
-12.2563,133.38048,344.5,1,,,
-12.17244,133.52821,334.2,1,,,
-12.5385,131.18938,335.5,1,,,
-12.41826,131.17337,341.6,1,,,
-12.41887,131.1689,336.8,1,,,
-14.03684,131.49319,332.9,1,,,
-14.03747,131.48868,346.6,1,,,
-12.49898,131.20186,343.6,1,,,
-12.49466,131.20578,341,1,,,
-12.49527,131.20132,338.7,1,,,
-14.03004,131.48763,331.6,1,,,
-14.0311,131.58839,347.1,1,,,
-13.98642,131.24825,348.3,1,,,
-13.98328,131.24309,343.4,1,,,
-13.98632,131.24966,335.7,1,,,
-13.98321,131.24452,351.2,1,,,
-12.42187,134.86404,333,1,,,
-12.42241,134.8605,334.8,1,,,
-13.10968,134.18092,337.4,1,,,
-13.10634,134.18042,353.8,1,,,
-13.10246,134.18349,346.2,1,,,
-13.09912,134.18297,346.1,1,,,
-13.08401,134.16965,336.2,1,,,
-13.07733,134.16862,349.9,1,,,
-13.07399,134.16811,338.9,1,,,
-13.07118,134.164,349.8,1,,,
-12.45022,130.74377,332.5,1,,,
-14.16597,130.58372,349.4,1,,,
-12.85737,136.15486,333.5,1,,,
-12.854,136.15431,335.6,1,,,
-12.85458,136.15065,356.4,1,,,
-12.7701,136.15503,345.8,1,,,
-12.76673,136.15448,351.3,1,,,
-12.8896,135.49734,332.3,1,,,
-14.16789,130.05016,345.5,1,,,
-14.16383,130.04968,346.5,1,,,
-14.16431,130.04594,336.3,1,,,
-14.16574,130.03488,344.1,1,,,
-14.16121,130.03801,367,1,,,
-14.16025,130.04539,341.9,1,,,
-14.16073,130.04169,347.9,1,,,
-14.15668,130.04114,342.1,1,,,
-12.53417,131.19328,336.3,1,,,
-12.59924,134.29367,332.5,1,,,
-13.12371,134.20143,339,1,,,
-13.12037,134.20093,347.9,1,,,
-13.1209,134.19733,334.7,1,,,
-13.11756,134.19681,367,1,,,
-13.11702,134.20041,347.7,1,,,
-12.77937,134.19832,335.8,1,,,
-12.90576,134.21422,350.2,1,,,
-12.90629,134.21063,354.8,1,,,
-12.89801,134.22032,335.3,1,,,
-12.89468,134.2198,347.1,1,,,
-12.79607,134.53601,337.1,1,,,
-12.7966,134.53246,342.3,1,,,
-12.94162,134.62485,330.9,1,,,
-12.93722,134.63142,338.5,1,,,
-12.9223,134.64,338.6,1,,,
-12.96821,134.51628,343.9,1,,,
-12.96874,134.51273,353.3,1,,,
-12.96928,134.50917,343.1,1,,,
-12.96981,134.50562,331,1,,,
-12.96595,134.50867,346.9,1,,,
-12.84863,134.2309,332.1,1,,,
-12.84369,134.24109,331.7,1,,,
-12.80873,134.24661,341.2,1,,,
-12.74331,134.59673,334.4,1,,,
-12.74384,134.59319,348.1,1,,,
-12.74052,134.59267,367,1,,,
-12.80609,134.44666,339.5,1,,,
-12.80663,134.4431,334.1,1,,,
-12.81463,134.38977,330.7,1,,,
-12.8033,134.44258,339,1,,,
-12.77879,134.42424,336.3,1,,,
-12.53479,131.18886,335.1,1,,,
-12.51936,131.21835,354.2,1,,,
-12.51998,131.2139,342.4,1,,,
-12.51566,131.21782,339.8,1,,,
-12.50268,131.20238,337.4,1,,,
-12.44667,131.18645,340.6,1,,,
-12.44234,131.19037,338.8,1,,,
-12.43123,131.1888,344.7,1,,,
-12.42753,131.18826,356,1,,,
-12.42814,131.18384,343.6,1,,,
-12.42444,131.1833,352.8,1,,,
-12.42505,131.17888,347.1,1,,,
-12.42567,131.17442,349.2,1,,,
-12.42135,131.17834,355.4,1,,,
-12.42196,131.1739,352.5,1,,,
-12.42258,131.16945,333.3,1,,,
-14.3892,133.29158,339.8,1,,,
-14.38521,133.29489,337,1,,,
-14.38123,133.2982,336.3,1,,,
-12.1497,135.56238,340,1,,,
-12.14635,135.56184,342.2,1,,,
-12.14301,135.56131,341.7,1,,,
-12.16301,135.52046,346.8,1,,,
-12.94644,135.96037,346.6,1,,,
-12.95656,135.89522,347.1,1,,,
-12.95712,135.8916,346.6,1,,,
-12.94308,135.95984,333.4,1,,,
-14.73053,126.74715,367,1,,,
-14.73089,126.74409,345.6,1,,,
-14.72505,126.74969,338.5,1,,,
-14.71594,126.7392,367,1,,,
-14.7163,126.73611,367,1,,,
-14.71558,126.74232,347.2,1,,,
-14.69375,126.75211,367,1,,,
-14.69411,126.74902,367,1,,,
-14.69447,126.74596,367,1,,,
-14.69482,126.74289,367,1,,,
-14.69517,126.73985,350.1,1,,,
-14.69553,126.73679,339.2,1,,,
-14.69186,126.72379,367,1,,,
-14.69221,126.72072,367,1,,,
-14.69043,126.73611,336.6,1,,,
-14.69079,126.73304,344.6,1,,,
-14.69114,126.72997,343.3,1,,,
-14.6915,126.72688,352.8,1,,,
-14.68605,126.72929,334.5,1,,,
-14.6864,126.72623,356.2,1,,,
-14.68675,126.72315,335.5,1,,,
-14.68711,126.72009,351.1,1,,,
-14.68094,126.72865,340.2,1,,,
-14.67334,126.74989,367,1,,,
-14.67441,126.74057,367,1,,,
-14.67477,126.73744,367,1,,,
-14.67584,126.72805,367,1,,,
-14.67405,126.74371,346.8,1,,,
-14.67512,126.7343,342.6,1,,,
-14.67548,126.73116,342.4,1,,,
-14.67619,126.72497,348.1,1,,,
-14.67369,126.74681,367,1,,,
-14.66856,126.74651,367,1,,,
-14.66892,126.74338,367,1,,,
-14.66821,126.74953,343.2,1,,,
-14.67073,126.72744,339.4,1,,,
-14.69256,126.71764,330.6,1,,,
-14.68746,126.71703,330.3,1,,,
-12.27138,135.47594,332.1,1,,,
-12.27193,135.47237,337.3,1,,,
-12.26694,135.48254,333.9,1,,,
-12.26749,135.47897,336.9,1,,,
-12.26804,135.47539,335.5,1,,,
-12.26859,135.47185,334.7,1,,,
-12.26914,135.46826,334.3,1,,,
-12.26415,135.47844,367,1,,,
-12.2647,135.47487,349.5,1,,,
-12.26525,135.4713,344.6,1,,,
-12.2658,135.46771,332.8,1,,,
-12.26635,135.46416,337.6,1,,,
-12.26136,135.47433,367,1,,,
-12.26081,135.47791,340.1,1,,,
-12.26356,135.46005,339.8,1,,,
-12.25802,135.4738,332.9,1,,,
-12.26022,135.45952,336.8,1,,,
-12.26188,135.44882,340,1,,,
-12.25743,135.45543,356.1,1,,,
-12.25799,135.45186,350,1,,,
-12.25854,135.44829,336.4,1,,,
-12.2541,135.4549,340.1,1,,,
-12.25465,135.45131,335.2,1,,,
-12.68384,134.04733,331.2,1,,,
-12.68437,134.04378,342.2,1,,,
-12.59342,135.9239,332,1,,,
-12.51287,135.87769,332.4,1,,,
-12.47759,135.88315,343.6,1,,,
-12.70573,132.59637,336.6,1,,,
-12.61814,133.66817,340.8,1,,,
-12.60804,133.66664,338.5,1,,,
-14.64238,126.93044,341.6,1,,,
-14.64304,126.92472,335.4,1,,,
-14.6431,126.92882,344,1,,,
-14.6194,126.91362,345.7,1,,,
-12.58891,134.07246,337.7,1,,,
-12.5845,134.07909,335.3,1,,,
-12.58503,134.07552,332.9,1,,,
-12.58556,134.07195,341.5,1,,,
-12.5861,134.06837,352.4,1,,,
-12.58169,134.07501,337.7,1,,,
-12.58222,134.07144,338.4,1,,,
-12.58276,134.06786,338.8,1,,,
-12.58329,134.06429,345.1,1,,,
-12.57888,134.07092,356.5,1,,,
-12.57942,134.06734,336.8,1,,,
-12.57995,134.06377,330.7,1,,,
-12.68086,132.24565,348.3,1,,,
-14.67425,126.78692,342.1,1,,,
-14.66952,126.78319,338.6,1,,,
-14.66719,126.75849,339.1,1,,,
-13.05154,132.91956,335.8,1,,,
-13.04699,132.92668,335.3,1,,,
-13.04299,132.93001,336.5,1,,,
-13.04626,132.90729,339.4,1,,,
-12.86425,132.74669,338.1,1,,,
-12.86079,132.74619,333.5,1,,,
-12.84259,132.89664,349.2,1,,,
-12.84314,132.89284,343.6,1,,,
-12.83913,132.89618,337.4,1,,,
-12.83568,132.89574,342,1,,,
-12.83167,132.89911,351.3,1,,,
-12.83278,132.89142,344.9,1,,,
-12.83334,132.88759,334.6,1,,,
-12.83389,132.88376,334.1,1,,,
-12.8299,132.88702,352.7,1,,,
-12.82646,132.88651,340.9,1,,,
-14.72872,126.7624,367,1,,,
-14.72726,126.77469,335.6,1,,,
-14.72763,126.77161,338.1,1,,,
-14.72799,126.76854,342.9,1,,,
-14.72836,126.76546,347.9,1,,,
-14.7229,126.76796,367,1,,,
-14.72326,126.76488,367,1,,,
-14.72181,126.77719,347.9,1,,,
-14.72217,126.7741,343.5,1,,,
-14.72253,126.77103,351.1,1,,,
-14.72362,126.76183,309.2,1,,,
-14.69563,126.78034,335.8,1,,,
-14.69599,126.77731,344.6,1,,,
-14.6902,126.78278,367,1,,,
-14.6934,126.75518,367,1,,,
-14.68984,126.78582,339.4,1,,,
-14.69055,126.77975,354.4,1,,,
-14.6909,126.77669,355.3,1,,,
-14.69126,126.77363,341.4,1,,,
-14.69161,126.77055,338.6,1,,,
-14.69268,126.76131,337.9,1,,,
-14.69304,126.75826,347.3,1,,,
-13.0019,132.97128,333.8,1,,,
-13.00244,132.96753,344.6,1,,,
-12.99556,132.96651,344.6,1,,,
-12.99212,132.96599,341.9,1,,,
-12.98868,132.96545,348.6,1,,,
-12.97264,132.93639,342.1,1,,,
-12.69724,132.23167,334.9,1,,,
-13.04243,132.93385,347.3,1,,,
-13.03843,132.93718,345.4,1,,,
-13.0304,132.94415,348.1,1,,,
-13.03096,132.94023,333.4,1,,,
-13.02529,132.9552,346.5,1,,,
-13.02584,132.95139,341.2,1,,,
-13.02861,132.9321,349.5,1,,,
-13.02184,132.95476,354,1,,,
-13.00588,132.96802,345.4,1,,,
-14.65722,126.89027,340.8,1,,,
-14.65823,126.8887,332.7,1,,,
-14.65323,126.88779,334.2,1,,,
-13.11873,132.90665,332.3,1,,,
-12.88379,132.91843,353.6,1,,,
-12.88433,132.91463,351,1,,,
